legislature,session,url,date
S,2006-11-06,https://www.senat.fr/seances/s200611/s20061106/st20061106000.html,2006-11-06
S,2006-12-11,https://www.senat.fr/seances/s200612/s20061211/st20061211000.html,2006-12-11
S,2006-12-13,https://www.senat.fr/seances/s200612/s20061213/st20061213000.html,2006-12-13
S,2007-01-30,https://www.senat.fr/seances/s200701/s20070130/st20070130000.html,2007-01-30
S,2007-02-13,https://www.senat.fr/seances/s200702/s20070213/st20070213000.html,2007-02-13
S,2003-10-15,https://www.senat.fr/seances/s200310/s20031015/st20031015000.html,2003-10-15
S,2003-10-16,https://www.senat.fr/seances/s200310/s20031016/st20031016000.html,2003-10-16
S,2003-10-21,https://www.senat.fr/seances/s200310/s20031021/st20031021000.html,2003-10-21
S,2003-10-22,https://www.senat.fr/seances/s200310/s20031022/st20031022000.html,2003-10-22
S,2003-10-23,https://www.senat.fr/seances/s200310/s20031023/st20031023000.html,2003-10-23
S,2003-10-27,https://www.senat.fr/seances/s200310/s20031027/st20031027000.html,2003-10-27
S,2003-10-28,https://www.senat.fr/seances/s200310/s20031028/st20031028000.html,2003-10-28
S,2003-10-29,https://www.senat.fr/seances/s200310/s20031029/st20031029000.html,2003-10-29
S,2003-10-30,https://www.senat.fr/seances/s200310/s20031030/st20031030000.html,2003-10-30
S,2003-11-04,https://www.senat.fr/seances/s200311/s20031104/st20031104000.html,2003-11-04
S,2003-11-06,https://www.senat.fr/seances/s200311/s20031106/st20031106000.html,2003-11-06
S,2003-11-05,https://www.senat.fr/seances/s200311/s20031105/st20031105000.html,2003-11-05
S,2003-11-12,https://www.senat.fr/seances/s200311/s20031112/st20031112000.html,2003-11-12
S,2003-11-13,https://www.senat.fr/seances/s200311/s20031113/st20031113000.html,2003-11-13
S,2003-11-14,https://www.senat.fr/seances/s200311/s20031114/st20031114000.html,2003-11-14
S,2003-11-17,https://www.senat.fr/seances/s200311/s20031117/st20031117000.html,2003-11-17
S,2003-11-18,https://www.senat.fr/seances/s200311/s20031118/st20031118000.html,2003-11-18
S,2003-11-15,https://www.senat.fr/seances/s200311/s20031115/st20031115000.html,2003-11-15
S,2003-11-19,https://www.senat.fr/seances/s200311/s20031119/st20031119000.html,2003-11-19
S,2003-11-20,https://www.senat.fr/seances/s200311/s20031120/st20031120000.html,2003-11-20
S,2003-11-21,https://www.senat.fr/seances/s200311/s20031121/st20031121000.html,2003-11-21
S,2003-11-24,https://www.senat.fr/seances/s200311/s20031124/st20031124000.html,2003-11-24
S,2003-11-27,https://www.senat.fr/seances/s200311/s20031127/st20031127000.html,2003-11-27
S,2003-11-25,https://www.senat.fr/seances/s200311/s20031125/st20031125000.html,2003-11-25
S,2003-11-26,https://www.senat.fr/seances/s200311/s20031126/st20031126000.html,2003-11-26
S,2003-11-28,https://www.senat.fr/seances/s200311/s20031128/st20031128000.html,2003-11-28
S,2003-11-29,https://www.senat.fr/seances/s200311/s20031129/st20031129000.html,2003-11-29
S,2003-12-01,https://www.senat.fr/seances/s200312/s20031201/st20031201000.html,2003-12-01
S,2003-12-02,https://www.senat.fr/seances/s200312/s20031202/st20031202000.html,2003-12-02
S,2003-12-03,https://www.senat.fr/seances/s200312/s20031203/st20031203000.html,2003-12-03
S,2003-12-05,https://www.senat.fr/seances/s200312/s20031205/st20031205000.html,2003-12-05
S,2003-12-04,https://www.senat.fr/seances/s200312/s20031204/st20031204000.html,2003-12-04
S,2003-12-08,https://www.senat.fr/seances/s200312/s20031208/st20031208000.html,2003-12-08
S,2003-12-09,https://www.senat.fr/seances/s200312/s20031209/st20031209000.html,2003-12-09
S,2003-12-10,https://www.senat.fr/seances/s200312/s20031210/st20031210000.html,2003-12-10
S,2003-12-11,https://www.senat.fr/seances/s200312/s20031211/st20031211000.html,2003-12-11
S,2003-12-15,https://www.senat.fr/seances/s200312/s20031215/st20031215000.html,2003-12-15
S,2003-12-16,https://www.senat.fr/seances/s200312/s20031216/st20031216000.html,2003-12-16
S,2003-12-17,https://www.senat.fr/seances/s200312/s20031217/st20031217000.html,2003-12-17
S,2003-12-18,https://www.senat.fr/seances/s200312/s20031218/st20031218000.html,2003-12-18
S,2004-01-08,https://www.senat.fr/seances/s200401/s20040108/st20040108000.html,2004-01-08
S,2004-01-07,https://www.senat.fr/seances/s200401/s20040107/st20040107000.html,2004-01-07
S,2004-01-14,https://www.senat.fr/seances/s200401/s20040114/st20040114000.html,2004-01-14
S,2004-01-13,https://www.senat.fr/seances/s200401/s20040113/st20040113000.html,2004-01-13
S,2004-01-15,https://www.senat.fr/seances/s200401/s20040115/st20040115000.html,2004-01-15
S,2004-01-21,https://www.senat.fr/seances/s200401/s20040121/st20040121000.html,2004-01-21
S,2004-01-22,https://www.senat.fr/seances/s200401/s20040122/st20040122000.html,2004-01-22
S,2004-01-19,https://www.senat.fr/seances/s200401/s20040119/st20040119000.html,2004-01-19
S,2004-01-20,https://www.senat.fr/seances/s200401/s20040120/st20040120000.html,2004-01-20
S,2004-01-23,https://www.senat.fr/seances/s200401/s20040123/st20040123000.html,2004-01-23
S,2004-01-27,https://www.senat.fr/seances/s200401/s20040127/st20040127000.html,2004-01-27
S,2004-01-28,https://www.senat.fr/seances/s200401/s20040128/st20040128000.html,2004-01-28
S,2004-01-29,https://www.senat.fr/seances/s200401/s20040129/st20040129000.html,2004-01-29
S,2004-02-04,https://www.senat.fr/seances/s200402/s20040204/st20040204000.html,2004-02-04
S,2004-02-03,https://www.senat.fr/seances/s200402/s20040203/st20040203000.html,2004-02-03
S,2004-02-05,https://www.senat.fr/seances/s200402/s20040205/st20040205000.html,2004-02-05
S,2004-02-10,https://www.senat.fr/seances/s200402/s20040210/st20040210000.html,2004-02-10
S,2004-02-11,https://www.senat.fr/seances/s200402/s20040211/st20040211000.html,2004-02-11
S,2004-02-12,https://www.senat.fr/seances/s200402/s20040212/st20040212000.html,2004-02-12
S,2004-02-24,https://www.senat.fr/seances/s200402/s20040224/st20040224000.html,2004-02-24
S,2004-02-26,https://www.senat.fr/seances/s200402/s20040226/st20040226000.html,2004-02-26
S,2004-03-01,https://www.senat.fr/seances/s200403/s20040301/st20040301000.html,2004-03-01
S,2004-03-02,https://www.senat.fr/seances/s200403/s20040302/st20040302000.html,2004-03-02
S,2004-03-04,https://www.senat.fr/seances/s200403/s20040304/st20040304000.html,2004-03-04
S,2004-03-03,https://www.senat.fr/seances/s200403/s20040303/st20040303000.html,2004-03-03
S,2004-04-05,https://www.senat.fr/seances/s200404/s20040405/st20040405000.html,2004-04-05
S,2004-04-08,https://www.senat.fr/seances/s200404/s20040408/st20040408000.html,2004-04-08
S,2004-04-06,https://www.senat.fr/seances/s200404/s20040406/st20040406000.html,2004-04-06
S,2004-04-07,https://www.senat.fr/seances/s200404/s20040407/st20040407000.html,2004-04-07
S,2004-04-15,https://www.senat.fr/seances/s200404/s20040415/st20040415000.html,2004-04-15
S,2004-04-13,https://www.senat.fr/seances/s200404/s20040413/st20040413000.html,2004-04-13
S,2004-04-14,https://www.senat.fr/seances/s200404/s20040414/st20040414000.html,2004-04-14
S,2004-04-29,https://www.senat.fr/seances/s200404/s20040429/st20040429000.html,2004-04-29
S,2004-04-28,https://www.senat.fr/seances/s200404/s20040428/st20040428000.html,2004-04-28
S,2004-04-27,https://www.senat.fr/seances/s200404/s20040427/st20040427000.html,2004-04-27
S,2004-05-05,https://www.senat.fr/seances/s200405/s20040505/st20040505000.html,2004-05-05
S,2004-05-04,https://www.senat.fr/seances/s200405/s20040504/st20040504000.html,2004-05-04
S,2004-05-06,https://www.senat.fr/seances/s200405/s20040506/st20040506000.html,2004-05-06
S,2011-04-08,https://www.senat.fr/seances/s201104/s20110408/s20110408.pdf,2011-04-08
S,2011-04-26,https://www.senat.fr/seances/s201104/s20110426/s20110426.pdf,2011-04-26
S,2011-04-27,https://www.senat.fr/seances/s201104/s20110427/s20110427.pdf,2011-04-27
S,2011-04-28,https://www.senat.fr/seances/s201104/s20110428/s20110428.pdf,2011-04-28
S,2011-05-03,https://www.senat.fr/seances/s201105/s20110503/s20110503.pdf,2011-05-03
S,2011-05-04,https://www.senat.fr/seances/s201105/s20110504/s20110504.pdf,2011-05-04
S,2011-05-05,https://www.senat.fr/seances/s201105/s20110505/s20110505.pdf,2011-05-05
S,2011-05-10,https://www.senat.fr/seances/s201105/s20110510/s20110510.pdf,2011-05-10
S,2011-05-11,https://www.senat.fr/seances/s201105/s20110511/s20110511.pdf,2011-05-11
S,2011-05-12,https://www.senat.fr/seances/s201105/s20110512/s20110512.pdf,2011-05-12
S,2008-01-31,https://www.senat.fr/seances/s200801/s20080131/s20080131.pdf,2008-01-31
S,2008-04-15,https://www.senat.fr/seances/s200804/s20080415/s20080415.pdf,2008-04-15
S,2008-05-28,https://www.senat.fr/seances/s200805/s20080528/s20080528.pdf,2008-05-28
S,2008-05-29,https://www.senat.fr/seances/s200805/s20080529/s20080529.pdf,2008-05-29
S,2008-06-24,https://www.senat.fr/seances/s200806/s20080624/s20080624.pdf,2008-06-24
S,2008-11-17,https://www.senat.fr/seances/s200811/s20081117/s20081117.pdf,2008-11-17
S,2009-01-15,https://www.senat.fr/seances/s200901/s20090115/s20090115.pdf,2009-01-15
S,2008-12-06,https://www.senat.fr/seances/s200812/s20081206/s20081206.pdf,2008-12-06
S,2009-03-06,https://www.senat.fr/seances/s200903/s20090306/s20090306.pdf,2009-03-06
S,2009-03-25,https://www.senat.fr/seances/s200903/s20090325/s20090325.pdf,2009-03-25
S,2009-04-29,https://www.senat.fr/seances/s200904/s20090429/s20090429.pdf,2009-04-29
S,2009-04-30,https://www.senat.fr/seances/s200904/s20090430/s20090430.pdf,2009-04-30
S,2009-05-07,https://www.senat.fr/seances/s200905/s20090507/s20090507.pdf,2009-05-07
S,2009-06-17,https://www.senat.fr/seances/s200906/s20090617/s20090617.pdf,2009-06-17
S,2010-02-22,https://www.senat.fr/seances/s201002/s20100222/s20100222.pdf,2010-02-22
S,2010-02-23,https://www.senat.fr/seances/s201002/s20100223/s20100223.pdf,2010-02-23
S,2010-02-24,https://www.senat.fr/seances/s201002/s20100224/s20100224.pdf,2010-02-24
S,2010-02-25,https://www.senat.fr/seances/s201002/s20100225/s20100225.pdf,2010-02-25
S,2009-09-29,https://www.senat.fr/seances/s200909/s20090929/s20090929.pdf,2009-09-29
S,2010-02-09,https://www.senat.fr/seances/s201002/s20100209/s20100209.pdf,2010-02-09
S,2010-10-18,https://www.senat.fr/seances/s201010/s20101018/s20101018.pdf,2010-10-18
S,2010-10-19,https://www.senat.fr/seances/s201010/s20101019/s20101019.pdf,2010-10-19
S,2010-10-20,https://www.senat.fr/seances/s201010/s20101020/s20101020.pdf,2010-10-20
S,2010-10-21,https://www.senat.fr/seances/s201010/s20101021/s20101021.pdf,2010-10-21
S,2010-10-22,https://www.senat.fr/seances/s201010/s20101022/s20101022.pdf,2010-10-22
S,2010-10-25,https://www.senat.fr/seances/s201010/s20101025/s20101025.pdf,2010-10-25
S,2010-10-26,https://www.senat.fr/seances/s201010/s20101026/s20101026.pdf,2010-10-26
S,2010-10-27,https://www.senat.fr/seances/s201010/s20101027/s20101027.pdf,2010-10-27
S,2010-10-28,https://www.senat.fr/seances/s201010/s20101028/s20101028.pdf,2010-10-28
S,2010-11-02,https://www.senat.fr/seances/s201011/s20101102/s20101102.pdf,2010-11-02
S,2010-11-03,https://www.senat.fr/seances/s201011/s20101103/s20101103.pdf,2010-11-03
S,2010-11-04,https://www.senat.fr/seances/s201011/s20101104/s20101104.pdf,2010-11-04
S,2010-11-22,https://www.senat.fr/seances/s201011/s20101122/s20101122.pdf,2010-11-22
S,2010-11-23,https://www.senat.fr/seances/s201011/s20101123/s20101123.pdf,2010-11-23
S,2010-11-24,https://www.senat.fr/seances/s201011/s20101124/s20101124.pdf,2010-11-24
S,2010-11-25,https://www.senat.fr/seances/s201011/s20101125/s20101125.pdf,2010-11-25
S,2010-11-26,https://www.senat.fr/seances/s201011/s20101126/s20101126.pdf,2010-11-26
S,2009-11-04,https://www.senat.fr/seances/s200911/s20091104/s20091104.pdf,2009-11-04
S,2009-11-05,https://www.senat.fr/seances/s200911/s20091105/s20091105.pdf,2009-11-05
S,2009-11-06,https://www.senat.fr/seances/s200911/s20091106/s20091106.pdf,2009-11-06
S,2009-11-07,https://www.senat.fr/seances/s200911/s20091107/s20091107.pdf,2009-11-07
S,2009-11-08,https://www.senat.fr/seances/s200911/s20091108/s20091108.pdf,2009-11-08
S,2007-02-12,https://www.senat.fr/seances/s200702/s20070212/st20070212000.html,2007-02-12
S,2007-06-26,https://www.senat.fr/seances/s200706/s20070626/st20070626000.html,2007-06-26
S,2007-07-25,https://www.senat.fr/seances/s200707/s20070725/st20070725000.html,2007-07-25
S,2007-02-07,https://www.senat.fr/seances/s200702/s20070207/st20070207000.html,2007-02-07
S,2007-10-18,https://www.senat.fr/seances/s200710/s20071018/st20071018000.html,2007-10-18
S,2006-12-07,https://www.senat.fr/seances/s200612/s20061207/st20061207000.html,2006-12-07
S,2007-11-23,https://www.senat.fr/seances/s200711/s20071123/st20071123000.html,2007-11-23
S,2007-07-19,https://www.senat.fr/seances/s200707/s20070719/st20070719000.html,2007-07-19
S,2007-12-10,https://www.senat.fr/seances/s200712/s20071210/st20071210000.html,2007-12-10
S,2007-07-26,https://www.senat.fr/seances/s200707/s20070726/st20070726000.html,2007-07-26
S,2008-02-05,https://www.senat.fr/seances/s200802/s20080205/s20080205.pdf,2008-02-05
S,2008-03-27,https://www.senat.fr/seances/s200803/s20080327/s20080327.pdf,2008-03-27
S,2008-06-30,https://www.senat.fr/seances/s200806/s20080630/s20080630.pdf,2008-06-30
S,2008-07-15,https://www.senat.fr/seances/s200807/s20080715/s20080715.pdf,2008-07-15
S,2008-07-16,https://www.senat.fr/seances/s200807/s20080716/s20080716.pdf,2008-07-16
S,2008-07-22,https://www.senat.fr/seances/s200807/s20080722/s20080722.pdf,2008-07-22
S,2008-12-01,https://www.senat.fr/seances/s200812/s20081201/s20081201.pdf,2008-12-01
S,2008-12-10,https://www.senat.fr/seances/s200812/s20081210/s20081210.pdf,2008-12-10
S,2009-05-05,https://www.senat.fr/seances/s200905/s20090505/s20090505.pdf,2009-05-05
S,2009-05-06,https://www.senat.fr/seances/s200905/s20090506/s20090506.pdf,2009-05-06
S,2009-06-10,https://www.senat.fr/seances/s200906/s20090610/s20090610.pdf,2009-06-10
S,2009-06-11,https://www.senat.fr/seances/s200906/s20090611/s20090611.pdf,2009-06-11
S,2009-07-07,https://www.senat.fr/seances/s200907/s20090707/s20090707.pdf,2009-07-07
S,2009-11-15,https://www.senat.fr/seances/s200911/s20091115/s20091115.pdf,2009-11-15
S,2009-11-16,https://www.senat.fr/seances/s200911/s20091116/s20091116.pdf,2009-11-16
S,2009-11-17,https://www.senat.fr/seances/s200911/s20091117/s20091117.pdf,2009-11-17
S,2009-11-18,https://www.senat.fr/seances/s200911/s20091118/s20091118.pdf,2009-11-18
S,2009-11-19,https://www.senat.fr/seances/s200911/s20091119/s20091119.pdf,2009-11-19
S,2009-11-21,https://www.senat.fr/seances/s200911/s20091121/s20091121.pdf,2009-11-21
S,2008-01-23,https://www.senat.fr/seances/s200801/s20080123/s20080123.pdf,2008-01-23
S,2008-01-09,https://www.senat.fr/seances/s200801/s20080109/s20080109.pdf,2008-01-09
S,2010-01-12,https://www.senat.fr/seances/s201001/s20100112/s20100112.pdf,2010-01-12
S,2010-01-13,https://www.senat.fr/seances/s201001/s20100113/s20100113.pdf,2010-01-13
S,2010-01-14,https://www.senat.fr/seances/s201001/s20100114/s20100114.pdf,2010-01-14
S,2010-01-19,https://www.senat.fr/seances/s201001/s20100119/s20100119.pdf,2010-01-19
S,2010-01-20,https://www.senat.fr/seances/s201001/s20100120/s20100120.pdf,2010-01-20
S,2010-01-21,https://www.senat.fr/seances/s201001/s20100121/s20100121.pdf,2010-01-21
S,2010-02-10,https://www.senat.fr/seances/s201002/s20100210/s20100210.pdf,2010-02-10
S,2010-02-11,https://www.senat.fr/seances/s201002/s20100211/s20100211.pdf,2010-02-11
S,2010-03-30,https://www.senat.fr/seances/s201003/s20100330/s20100330.pdf,2010-03-30
S,2010-03-31,https://www.senat.fr/seances/s201003/s20100331/s20100331.pdf,2010-03-31
S,2010-04-01,https://www.senat.fr/seances/s201004/s20100401/s20100401.pdf,2010-04-01
S,2010-07-12,https://www.senat.fr/seances/s201007/s20100712/s20100712.pdf,2010-07-12
S,2010-07-13,https://www.senat.fr/seances/s201007/s20100713/s20100713.pdf,2010-07-13
S,2010-10-11,https://www.senat.fr/seances/s201010/s20101011/s20101011.pdf,2010-10-11
S,2010-10-12,https://www.senat.fr/seances/s201010/s20101012/s20101012.pdf,2010-10-12
S,2010-10-13,https://www.senat.fr/seances/s201010/s20101013/s20101013.pdf,2010-10-13
S,2008-01-24,https://www.senat.fr/seances/s200801/s20080124/s20080124.pdf,2008-01-24
S,2008-04-10,https://www.senat.fr/seances/s200804/s20080410/s20080410.pdf,2008-04-10
S,2008-10-01,https://www.senat.fr/seances/s200810/s20081001/s20081001.pdf,2008-10-01
S,2008-05-13,https://www.senat.fr/seances/s200805/s20080513/s20080513.pdf,2008-05-13
S,2008-10-16,https://www.senat.fr/seances/s200810/s20081016/s20081016.pdf,2008-10-16
S,2008-11-05,https://www.senat.fr/seances/s200811/s20081105/s20081105.pdf,2008-11-05
S,2009-01-21,https://www.senat.fr/seances/s200901/s20090121/s20090121.pdf,2009-01-21
S,2009-02-11,https://www.senat.fr/seances/s200902/s20090211/s20090211.pdf,2009-02-11
S,2009-02-18,https://www.senat.fr/seances/s200902/s20090218/s20090218.pdf,2009-02-18
S,2009-02-19,https://www.senat.fr/seances/s200902/s20090219/s20090219.pdf,2009-02-19
S,2009-03-18,https://www.senat.fr/seances/s200903/s20090318/s20090318.pdf,2009-03-18
S,2009-03-19,https://www.senat.fr/seances/s200903/s20090319/s20090319.pdf,2009-03-19
S,2009-03-24,https://www.senat.fr/seances/s200903/s20090324/s20090324.pdf,2009-03-24
S,2009-03-26,https://www.senat.fr/seances/s200903/s20090326/s20090326.pdf,2009-03-26
S,2009-04-07,https://www.senat.fr/seances/s200904/s20090407/s20090407.pdf,2009-04-07
S,2009-06-04,https://www.senat.fr/seances/s200906/s20090604/s20090604.pdf,2009-06-04
S,2009-06-05,https://www.senat.fr/seances/s200906/s20090605/s20090605.pdf,2009-06-05
S,2009-06-23,https://www.senat.fr/seances/s200906/s20090623/s20090623.pdf,2009-06-23
S,2009-09-22,https://www.senat.fr/seances/s200909/s20090922/s20090922.pdf,2009-09-22
S,2009-09-23,https://www.senat.fr/seances/s200909/s20090923/s20090923.pdf,2009-09-23
S,2009-10-07,https://www.senat.fr/seances/s200910/s20091007/s20091007.pdf,2009-10-07
